Concept,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson,0.0421,0.036,0.0403,0.0424,0.0422,0.0395,0.0431,0.0399,0.0475,0.0388,0.0589,0.0559,0.0466,0.0486,0.0475,0.0452,0.0443,0.0381,0.0427,0.0394,0.0432,0.0415,0.0423,0.0407,0.0466,0.0439,0.0365,0.0338,0.0386,0.041,0.0401,0,0,0
http://dbpedia.org/ontology/Bone,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/SpeedwayLeague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/SkiArea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/InformationAppliance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/RadioStation,0.0003,0.0003,0.0003,0.0003,0.0002,0.0002,0.0003,0.0005,0.0011,0.0005,0.0002,0.0004,0.0002,0.0002,0.0003,0.0002,0.0005,0.0003,0.0003,0.0003,0.0004,0.0003,0.0003,0.0001,0.0001,0.0002,0.0001,0.0002,0.0002,0.0003,0.0002,0,0,0
http://www.wikidata.org/entity/Q176799,0.0005,0.0003,0.0005,0.0005,0.0005,0.0004,0.0005,0.0005,0.0004,0.0003,0.0003,0.0004,0.0004,0.0004,0.0004,0.0004,0.001,0.0009,0.0004,0.0005,0.0004,0.0006,0.0005,0.0005,0.0005,0.0001,0.0003,0.0002,0.0003,0.0004,0.0004,0,0,0
http://dbpedia.org/ontology/Muscle,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q11446,0.0003,0.0002,0.0004,0.0007,0.0006,0.0006,0.0009,0.0011,0.0003,0.0004,0.0004,0.0005,0.0006,0.0005,0.0006,0.0009,0.0005,0.0004,0.0003,0.0006,0.0011,0.0008,0.0006,0.0003,0.0006,0.0003,0.0008,0.0005,0.0008,0.0007,0.0018,0,0,0
http://dbpedia.org/ontology/Region,0.0004,0.0004,0.0009,0.0006,0.0005,0.0006,0.0007,0.0007,0.0009,0.0014,0.0006,0.0005,0.0005,0.0005,0.0004,0.0009,0.0008,0.0006,0.0003,0.0004,0.0005,0.0004,0.0004,0.0005,0.0004,0.0002,0.0004,0.0003,0.0006,0.0006,0.0004,0,0,0
http://www.wikidata.org/entity/Q163740,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q30461,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0003,0.0002,0.0002,0.0002,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0,0,0
http://www.wikidata.org/entity/Q16917,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0002,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#TimeInterval,0.0001,0.0001,0.0001,0.0001,0.0001,0.0004,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0
http://dbpedia.org/ontology/MilitaryUnit,0.0005,0.0003,0.0005,0.0005,0.0005,0.0004,0.0005,0.0005,0.0004,0.0003,0.0003,0.0004,0.0004,0.0004,0.0004,0.0004,0.001,0.0009,0.0004,0.0005,0.0004,0.0006,0.0005,0.0005,0.0005,0.0001,0.0003,0.0002,0.0003,0.0004,0.0004,0,0,0
http://dbpedia.org/ontology/RadioProgram,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Ligament,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/CricketLeague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Volcano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/NetballPlayer,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/ClericalAdministrativeRegion,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0003,0.0003,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0,0,0
http://dbpedia.org/ontology/AutoRacingLeague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/WrittenWork,0.0015,0.0019,0.0018,0.0015,0.0017,0.002,0.0019,0.0016,0.0013,0.0015,0.0009,0.0011,0.0014,0.002,0.0017,0.0019,0.0016,0.0018,0.0016,0.002,0.0014,0.0033,0.0014,0.0011,0.0011,0.0003,0.0011,0.0007,0.0013,0.0011,0.0012,0,0,0
http://dbpedia.org/ontology/Economist,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Crater,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q7889,0.0018,0.0008,0.0013,0.0013,0.001,0.0015,0.0007,0.0008,0.0014,0.002,0.0005,0.0007,0.0012,0.001,0.0006,0.0009,0.0012,0.0021,0.0009,0.0032,0.0009,0.0011,0.0028,0.0011,0.0016,0.0,0.0012,0.0004,0.0003,0.0005,0.0006,0,0,0
http://dbpedia.org/ontology/MartialArtist,0.0002,0.0003,0.0002,0.0002,0.0001,0.0001,0.0002,0.0002,0.0004,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0.0002,0.0002,0.0002,0.0003,0.0002,0.0003,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0
http://dbpedia.org/ontology/AmateurBoxer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://schema.org/MusicAlbum,0.0046,0.0034,0.0049,0.005,0.0043,0.0049,0.0051,0.006,0.004,0.0047,0.0031,0.0032,0.0064,0.0033,0.0046,0.0035,0.0041,0.0036,0.0035,0.0038,0.0039,0.0043,0.0044,0.0037,0.0029,0.001,0.0025,0.0022,0.0031,0.0028,0.0034,0,0,0
http://www.wikidata.org/entity/Q13590141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/dul:Concept,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
http://www.wikidata.org/entity/Q10843402,0.0001,0.0002,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0.0002,0.0002,0.0006,0.0002,0.0003,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0
http://www.wikidata.org/entity/Q40218,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q44377,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Fungus,0.0,0.0001,0.0,0.0,0.0001,0.0002,0.0001,0.0002,0.0,0.0002,0.0002,0.0006,0.0001,0.0001,0.0,0.0001,0.0002,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0004,0.0005,0.0002,0.0001,0,0,0
http://www.wikidata.org/entity/Q152,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0003,0.0003,0.0002,0.0001,0.0001,0.0002,0.0002,0.0007,0.0003,0.0001,0.0004,0.0001,0.0002,0.0003,0.0001,0.0001,0.0002,0.0001,0.0005,0.0002,0.0002,0.0004,0.0003,0.0002,0,0,0
http://dbpedia.org/ontology/ProgrammingLanguage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/PoliticalParty,0.0002,0.0002,0.0003,0.0004,0.0003,0.0003,0.0002,0.0003,0.0002,0.0003,0.0001,0.0002,0.0003,0.0003,0.0003,0.0002,0.0002,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0002,0.0,0.0002,0.0002,0.0001,0.0002,0.0002,0,0,0
http://dbpedia.org/ontology/Cleric,0.0003,0.0003,0.0003,0.0003,0.0004,0.0002,0.0005,0.0004,0.0004,0.0004,0.0002,0.0002,0.0003,0.0006,0.0007,0.0003,0.0004,0.0002,0.0003,0.0003,0.0003,0.0003,0.0002,0.0002,0.0003,0.0001,0.0002,0.0002,0.0003,0.0003,0.0003,0,0,0
http://schema.org/Canal,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Spacecraft,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Organisation,0.0136,0.0094,0.0132,0.0105,0.0116,0.0113,0.0105,0.0101,0.0096,0.0097,0.007,0.0073,0.0094,0.0085,0.0096,0.0081,0.0098,0.013,0.0122,0.0147,0.0132,0.0126,0.0116,0.0124,0.0086,0.0022,0.0077,0.0063,0.006,0.0073,0.0095,0,0,0
http://dbpedia.org/ontology/Game,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Photographer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Painter,0.0,0.0001,0.0,0.0002,0.0,0.0,0.0015,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0,0,0
http://dbpedia.org/ontology/SpeedwayTeam,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0
http://dbpedia.org/ontology/TopicalConcept,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0001,0,0,0
http://www.wikidata.org/entity/Q1092563,0.0004,0.0004,0.0005,0.0004,0.0004,0.0004,0.0006,0.0002,0.0002,0.0003,0.0002,0.0002,0.0003,0.0004,0.0002,0.0008,0.0005,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002,0.0001,0.0002,0.0001,0.0002,0.0002,0.0002,0,0,0
http://dbpedia.org/ontology/WrestlingEvent,0.0004,0.0002,0.0002,0.0002,0.0002,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0004,0.0001,0.0001,0.0002,0.0001,0.0002,0.0002,0.0001,0.0001,0.0003,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0
http://dbpedia.org/ontology/PoloLeague,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/SportsTeam,0.0068,0.0042,0.0054,0.0035,0.0044,0.0034,0.0038,0.0029,0.0028,0.0022,0.0018,0.0014,0.002,0.0015,0.0024,0.0016,0.002,0.0054,0.0048,0.0059,0.0051,0.0053,0.0046,0.0053,0.0031,0.0008,0.0033,0.0029,0.0019,0.002,0.0033,0,0,0
http://dbpedia.org/ontology/GolfPlayer,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0003,0.0002,0.0,0.0004,0.0001,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0,0,0
http://www.wikidata.org/entity/Q1028181,0.0,0.0001,0.0,0.0002,0.0,0.0,0.0015,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0,0,0
http://dbpedia.org/ontology/Language,0.0001,0.0002,0.0004,0.0002,0.0005,0.0009,0.0003,0.0004,0.0002,0.0002,0.0001,0.0002,0.0001,0.0003,0.0004,0.0001,0.0003,0.0004,0.0002,0.0002,0.0002,0.0003,0.0002,0.0003,0.0002,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0,0,0
http://dbpedia.org/ontology/CurlingLeague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
http://dbpedia.org/ontology/WaterwayTunnel,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Currency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/TimePeriod,0.0012,0.0014,0.0019,0.0017,0.0015,0.0015,0.0023,0.0017,0.0018,0.0018,0.0015,0.0016,0.0018,0.0017,0.0019,0.0017,0.0026,0.0043,0.0048,0.0046,0.0046,0.0047,0.0058,0.0061,0.0182,0.0313,0.0096,0.0132,0.0287,0.0322,0.0274,0,0,0
http://dbpedia.org/ontology/GridironFootballPlayer,0.0007,0.001,0.0009,0.0008,0.001,0.0009,0.0009,0.0023,0.001,0.0008,0.0007,0.0011,0.0018,0.0011,0.0014,0.0007,0.0012,0.0011,0.0008,0.0007,0.0008,0.0008,0.0011,0.0014,0.001,0.0002,0.0035,0.0017,0.0005,0.0011,0.0011,0,0,0
http://dbpedia.org/ontology/HorseTrainer,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Baronet,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/RadioHost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://schema.org/RiverBodyOfWater,0.0003,0.0002,0.0002,0.0001,0.0006,0.0005,0.0001,0.0003,0.0003,0.0003,0.0002,0.0001,0.0002,0.0002,0.0003,0.0001,0.0006,0.0003,0.0002,0.0001,0.0002,0.0003,0.0001,0.0003,0.0006,0.0003,0.0002,0.0003,0.0005,0.0003,0.0002,0,0,0
http://dbpedia.org/ontology/CareerStation,0.0011,0.0013,0.0018,0.0016,0.0014,0.0014,0.0021,0.0016,0.0016,0.0017,0.0014,0.0015,0.0017,0.0016,0.0017,0.0016,0.0025,0.0042,0.0045,0.0043,0.0043,0.0045,0.0056,0.0059,0.0192,0.0351,0.0105,0.0142,0.0289,0.0318,0.0271,0,0,0
http://dbpedia.org/ontology/LaunchPad,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/AustralianFootballTeam,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Manga,0.0004,0.0003,0.0006,0.0003,0.0001,0.0003,0.0004,0.0003,0.0003,0.0003,0.0,0.0002,0.0002,0.0006,0.0003,0.0002,0.0002,0.0004,0.0004,0.0003,0.0004,0.0025,0.0006,0.0004,0.0003,0.0,0.0002,0.0002,0.0002,0.0002,0.0002,0,0,0
http://dbpedia.org/ontology/MotorcycleRacingLeague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q35666,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://schema.org/Park,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0,0,0,0
http://dbpedia.org/ontology/Architect,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0,0,0
http://dbpedia.org/ontology/FormulaOneRacer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/LacrossePlayer,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/WorldHeritageSite,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Airline,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0001,0,0,0
http://www.wikidata.org/entity/Q4498974,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0002,0.0003,0.0001,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://www.wikidata.org/entity/Q855091,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Bay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/MilitaryPerson,0.0006,0.0006,0.0006,0.0005,0.0005,0.0007,0.0007,0.0005,0.0008,0.0011,0.0006,0.0009,0.0007,0.0013,0.0009,0.0014,0.0007,0.0009,0.0006,0.0008,0.0008,0.0006,0.0006,0.0007,0.0005,0.0002,0.0007,0.0007,0.0006,0.0006,0.0008,0,0,0
http://dbpedia.org/ontology/MilitaryConflict,0.0008,0.0006,0.0009,0.0006,0.0007,0.0006,0.0005,0.0005,0.0005,0.0005,0.0003,0.0004,0.0006,0.0005,0.0006,0.0005,0.0006,0.001,0.0008,0.0008,0.0008,0.0009,0.0008,0.0009,0.0007,0.0001,0.0006,0.0004,0.0005,0.0005,0.0006,0,0,0
http://dbpedia.org/ontology/GreenAlga,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Crustacean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0,0,0,0
http://dbpedia.org/ontology/MouseGeneLocation,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/RacingDriver,0.0002,0.0004,0.0002,0.0001,0.0002,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0003,0.0001,0.0002,0.0002,0.0001,0.0003,0.0005,0.0004,0.0003,0.0,0.0001,0.0001,0.0001,0.0002,0.0002,0,0,0
http://schema.org/Person,0.0421,0.036,0.0403,0.0424,0.0422,0.0395,0.0431,0.0399,0.0475,0.0388,0.0589,0.0559,0.0466,0.0486,0.0475,0.0452,0.0443,0.0381,0.0427,0.0394,0.0432,0.0415,0.0423,0.0407,0.0466,0.0439,0.0365,0.0338,0.0386,0.041,0.0401,0,0,0
http://www.wikidata.org/entity/Q121998,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/Work,0.0202,0.0166,0.0207,0.02,0.0186,0.0203,0.0183,0.0189,0.0178,0.0201,0.0125,0.0134,0.0203,0.0163,0.0166,0.0174,0.0182,0.0204,0.0178,0.0211,0.0194,0.0221,0.0214,0.0196,0.0154,0.0039,0.0123,0.009,0.0116,0.013,0.0151,0,0,0
http://www.wikidata.org/entity/Q46970,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0001,0,0,0
http://www.wikidata.org/entity/Q11315,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0001,0.0001,0,0,0
http://dbpedia.org/ontology/TelevisionHost,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
http://dbpedia.org/ontology/RollerCoaster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
